136	1411419	1893893
136	792625	7686200
136	5254374	1509625
136	5058956	8683503
136	8232417	4382293
136	7158939	3515660
136	2402247	7181421
136	2259308	2814900
136	2628	8136549
136	2416153	6924702
136	8358280	7125010
136	7135935	7502849
197	7191849	2938603
197	786048	8337869
197	184588	4230403
197	4210069	4291754
197	8819662	1286913
197	6766537	4817329
197	114367	119060
197	3534955	2328476
197	2519333	3756795
197	2504439	7258512
197	616991	575912
197	79066	1433779
197	1601053	6606603
197	7839780	382795
197	353989	5265392
197	2322541	7821976
197	3340487	3548683
197	4688589	3737034
197	4983267	6423656
197	7567943	2228137
197	4013880	3248635
197	8666653	6137191
197	5098341	2724081
197	2877599	1980924
197	8813558	4610677
197	2150525	3449471
197	8110989	5237449
197	2456743	7489228
197	5844772	419167
197	2412873	3998469
197	5241842	7872726
197	8553426	1341983
197	1130457	3696447
197	3625298	4413322
197	1396231	5458985
197	1322095	2335553
197	7753796	7577238
197	2504384	2281087
197	4602458	5934119
197	5145069	743540
197	2265995	1702890
197	5195328	1373086
197	7966171	8513896
197	6559867	3182284
197	7656254	4911514
197	7756455	1942270
197	5311615	7702934
197	8781932	3729028
197	1795451	3845984
197	1810084	8183452
197	7769570	4558987
197	582339	2607278
197	6488776	410922
197	7583408	5883641
197	7666264	4354248
197	337296	8485254
197	8699024	4980836
197	2328944	5456761
197	755630	1971322
197	7901757	439942
197	767234	454201
197	4813249	4637609
197	2501307	7254709
197	2563621	7435306
197	7882748	8868571
197	6781077	5471849
197	4112882	4674945
197	1800923	4107090
197	4935953	6146309
197	2358248	4125093
197	8448218	8054400
197	7759787	284526
197	1263235	2615684
197	8348381	2796684
197	2317623	2812490
197	4854081	886951
197	5743842	1449794
197	8016230	8364550
1187	6317376	7556349
1187	7981195	635874
1187	5057459	7866095
1187	7129115	3459478
1187	4093935	6509116
1187	7837889	1385073
1187	6398257	5257736
1187	1298153	3996982
1187	4005348	1158084
1187	566412	4024412
1187	4834320	1940305
1187	4857654	4833640
1187	688581	2071705
1187	1238840	5357523
1187	8299648	7488509
1187	8560877	211073
1187	8485854	1268919
1187	680984	8205053
1187	7369764	5329140
1187	812531	3868342
1187	8905451	4281461
1187	92731	71077
1187	3661017	7770390
1187	3069614	4344458
1187	4947616	7417427
1187	8346812	6218479
1187	8706657	3435366
1187	4003330	3523323
1187	8894705	2975978
1187	5674697	2544972
1187	4070736	5727590
1187	3733879	7859186
1187	1024701	7003224
1187	1727415	8146326
1187	4464804	1200364
1187	2595438	191020
1187	3897202	6644047
1187	1180606	4922446
1187	7639715	3601023
1187	7947051	5516213
1187	5734253	6082213
1187	5760550	4102753
1187	4821197	3201110
844	8375064	5095250
844	1882218	1793734
844	7664917	5495642
844	5528121	3732173
844	697346	3462696
844	5609261	2337141
844	6840406	6489349
844	4057328	3108970
844	1781059	6509217
844	1445931	489116
844	6377048	367013
844	6501839	5734612
844	2237307	3945407
844	3809148	8436026
844	8712215	55936
844	8329317	5996273
844	7326025	6707458
844	2660806	6023511
844	2272353	8877875
844	3781984	6392563
1157	5000400	5751356
1157	5484257	8368234
1157	1877275	2304344
1157	1427087	5659948
1157	960837	8105450
1157	5333546	5173692
1157	4971789	6319536
1157	8735751	2291774
1157	8423228	210022
1157	8237717	1058877
1157	6579096	1945493
1157	359411	25179
1157	8052174	398592
1157	7723005	284446
1157	4357680	5986819
1157	3595169	8118255
1157	6535810	5416396
1157	5537009	5951142
1157	6141698	3019887
1157	3066087	1784542
1157	7348069	686476
1157	1057394	3958876
1157	2034970	372471
1157	3551624	7251196
1157	1927870	5074552
1157	2172134	234532
1157	5801494	3196735
1157	5748377	7900178
1157	8201699	1923385
1157	3094180	5807476
1157	337725	2982042
1157	7954473	2677984
1157	3667165	4384252
1157	6663933	3432579
1157	8413214	3136338
1157	7990976	8771668
1157	5443025	861272
1461	3004303	2644366
1461	6960253	1923510
1461	8735007	2951293
1461	1222913	4696999
1461	5698664	8130990
1461	329654	6508092
1461	7641072	2080019
1461	4898596	6416436
1461	2208479	8244490
1461	6869710	6030069
1461	6111566	5167205
1461	407347	6627271
1461	7984608	6133576
1461	1825795	5659257
1461	7465994	5897754
1461	2473375	5064427
1461	5080502	8929914
1461	5625867	3223515
1461	4314566	8639899
1461	4360413	4749491
1461	5515899	3511964
1461	4968911	7233660
1461	7437043	4425941
1461	1228462	4925107
1461	8766517	6484588
1461	8230657	3866524
1461	8129226	8317412
1461	5055194	2528701
1461	2183382	5512509
1461	4334565	3071029
1461	6904601	1630994
1461	1369898	7009771
1461	6118320	4228864
1461	2307292	2191024
1461	4607615	5721629
1461	2621624	100333
1461	2473461	337398
1461	881147	5745444
1461	6280564	5698821
1461	5861966	6137693
1461	1669514	993730
1461	267060	3519394
1461	5992980	4453537
1461	6881886	3413377
1461	148043	2759648
1461	6370001	5142335
1461	1391094	1855993
1461	3917103	7247401
1461	3512202	6262395
1461	2501658	7827615
1461	2121450	2298743
1461	1228272	3333685
1461	3151028	683490
1461	4003070	6670339
1461	5584335	3073535
1461	4369381	1088705
1461	1412878	2127778
1461	2847964	417945
1461	6535345	4869611
1461	4852206	3926026
1461	18230	3318511
1461	8394191	3536835
1461	3242389	6009685
1461	7391439	7241870
1461	870474	7594587
1461	4012187	1918431
1461	5620804	718844
1461	2027186	7670556
1461	2453023	6554225
1461	4419344	5828982
1461	3575706	5008677
1461	2514557	7358458
1461	3404415	2338545
1461	4278099	2027429
1461	2285152	6085367
1461	2547907	8671058
1461	6479312	2308758
1461	4121408	6470229
1461	6694179	214326
1564	1510375	196382
1564	7199857	7672745
1564	1772359	1491021
1564	1405382	4054022
1564	7942478	5954000
1564	3975050	426772
1564	7544149	3703851
1564	2472492	2232778
643	2251048	729098
643	2248284	329893
643	6153597	2827577
643	2662000	1932081
643	5280788	5418398
643	5657735	1399713
643	7391297	7759312
643	8165550	215459
643	4156552	5015250
643	4227646	7478022
643	6109771	2429440
643	2540907	8137172
643	7668671	6871263
643	2805110	3878534
643	7735352	4506629
643	2330263	5298269
643	5699596	5958774
643	7294571	3554088
643	7774557	573222
643	7826963	3294371
643	541595	7338138
643	305221	6036052
643	7422575	7104802
643	6199324	4916884
643	7650302	2826275
643	6834760	7687631
643	3537817	8384100
643	7710642	4334117
643	4876190	5491922
643	8566346	8408231
643	6031205	8639643
643	6346587	5494258
643	3654694	5808804
643	1371143	3744501
643	1322344	1557432
643	2358510	7481323
643	5661369	4586793
643	390486	8582542
643	7989097	1826323
643	7687203	742080
643	3326950	5698583
643	1893640	8271984
643	4599623	8496369
643	5860786	3873005
643	710606	950414
643	7998078	2877529
643	5221131	8712185
643	7670387	1200825
643	4997632	871142
643	8438730	6471139
643	5370234	5012189
643	4817033	4352866
1635	7112898	578204
1635	3096951	8298227
1635	114551	3628822
1635	292974	3460746
1635	2837886	5088177
1635	221310	4675721
1635	7796610	7071256
1635	8498949	151215
1635	744721	6733461
1635	7650220	5276459
1635	436134	6094215
1635	4333319	7670690
1635	46520	1509905
1635	2141815	125363
1635	6216598	243145
1635	7341080	4575686
1635	116507	66373
1635	6906373	8755070
1635	5450951	6837086
1635	7456701	5738791
1635	3432344	3797217
1635	4753293	6413999
1635	7437898	5924841
1635	5508307	1689334
1635	7224648	181299
1635	8568600	753023
1635	1479905	2608202
1635	663332	8699856
1635	8707366	1116192
1635	3619320	3596814
1635	3056719	567557
1635	3406823	4936611
1635	8245917	4873995
1635	6540823	8384071
1635	6513918	810198
1635	3821217	6083874
1635	6034578	7067718
1635	1150787	1536942
1635	7285021	7673855
1635	2813262	718418
1635	2948588	8326373
1635	1733419	4086958
1635	7532215	1187631
1635	8822930	6529638
1635	3869605	3859846
1635	8027074	2631252
1635	3547514	8494297
1635	3551486	7647004
1635	6648113	3080485
1635	3852461	4585109
1635	8064014	309557
1635	2819618	4336396
1635	2601068	7870019
1635	5777538	7503663
1635	4019225	3947801
1635	4460050	3879772
1635	5863433	4776490
1635	5955930	5858487
1635	2190763	5215155
1635	5185839	1148248
1635	6190159	3701467
1635	713025	8653610
1635	8696997	6812271
1635	6410327	3417471
1635	4708472	8100680
1635	4066821	3833321
1635	4787739	6823857
1635	8604697	7527790
1635	4167135	6955287
1635	4384218	3869060
1635	2014076	110676
1635	1427263	5510860
1635	8758061	5500670
967	1932507	929510
967	4995056	2205369
967	1721732	6840652
967	5469905	209850
967	8254561	145920
967	4790187	3533820
967	4337941	4589033
967	6133242	881855
967	4625593	8141577
967	8365618	4018096
967	2363688	3604150
967	8714749	1417307
967	1734854	1756565
967	1276789	6334902
967	393317	5604385
967	3971088	7490249
967	4438518	7549219
967	4234865	2207343
967	8551402	2704154
967	8803323	3130727
967	3448703	1811099
967	1988255	8913636
967	5741815	3807699
967	7516801	2308184
967	1915329	2498439
967	1005654	3187337
967	8728068	7273030
967	8223	4054673
967	1476500	5312860
967	3230284	5779367
967	684718	7916964
967	3261100	5100112
967	8396768	40781
967	5199448	2143945
967	5406523	7006075
967	4745135	7659538
967	3213847	3066040
967	6019068	7748925
967	2618543	7420760
967	3242704	5344253
967	6208927	4233690
967	8881077	5257677
967	8066522	5909669
967	6797112	2523331
967	1105228	980496
967	5414059	4051967
967	7875408	5157328
967	1522493	6382825
967	7372806	583311
967	7153942	4495651
967	5634288	3022087
967	1003919	368494
967	5725704	8375857
967	3944354	3268174
967	8237614	8005353
967	1980949	84660
967	2889880	7586040
967	4100002	4816997
967	4853347	2006313
967	810718	8430696
967	1168119	445895
561	4777343	7362029
561	7435380	5816281
561	4520439	3922268
561	4353752	5038419
561	783841	2415278
561	3931971	6152991
561	1164528	3112094
561	3306760	5442166
561	1123585	8238346
561	6536038	4759935
561	5375120	7964157
561	628765	8007760
561	2226841	3064147
561	645010	3813799
561	1241297	6274488
561	1241612	5913195
561	273355	7834358
561	5569599	5622522
561	6897790	5594904
561	8299329	4531176
561	3988912	8700112
561	7905384	2886392
561	719638	4212585
561	8434201	1807397
561	5592046	511599
561	8567350	5070897
561	2605848	3309385
561	7166213	8438922
561	6853156	1715495
561	6036548	6657420
561	3885030	5507123
561	4872804	5061324
561	2682805	8267252
561	7552634	8621474
561	1302696	3393540
561	7901980	7437378
561	1830687	5994115
561	4403076	1975619
561	1047675	1124825
1625	44771	248223
1625	5243971	5214248
1625	7513134	1582208
1625	2676905	5061279
1625	6315627	7524052
1625	4190175	3922539
1625	6034118	6443485
1625	5397439	6386374
1625	3848595	5147611
1625	7421815	4577262
1625	1066552	8026963
1625	7352540	5406846
1625	5770756	6214827
1625	6288179	3939937
1625	3443185	618004
1625	6468741	4763925
1625	6300661	853929
1625	3677849	8808144
1625	8295528	7021866
1625	1717943	7303795
1625	59766	6055982
1625	1998789	2492212
1625	2887366	1081364
1625	2543103	4329987
1625	6864491	8463908
1625	6550227	5478692
1625	795070	3815635
1625	382298	3946224
1625	463942	547191
1625	7247344	2456822
1625	6717175	6214722
1625	8832536	2087859
1625	6796419	7195414
1625	5107682	2812896
1625	6552377	3550105
1625	580307	1791647
1625	7774311	6657317
1625	4342180	6408351
1625	1559319	4850725
1625	6894524	2688926
1625	6428958	2275336
1625	7632705	2394466
1625	5429552	1715425
1625	3555469	6417933
1625	6940098	5822641
1625	8611162	8085302
955	5279553	8539998
955	286322	6892602
955	606095	2624159
955	5250955	6918719
955	3325786	5406977
955	6645964	864984
955	7189666	6162197
955	2210196	3463832
955	3149595	7495381
955	3859413	6557476
955	40456	995878
955	3232819	7082856
955	5387253	5153231
955	7558691	706412
955	5845925	8690532
955	8056384	2819436
955	2299584	8180327
955	3331809	361219
955	2137894	2356101
955	6365484	4933307
955	2579012	4969613
955	6623303	3839452
955	3169670	3148079
955	7233558	54293
955	2399288	1116759
955	7393513	7190970
955	7120333	3076673
955	3678318	4093586
955	6651935	5294759
955	3017507	8026530
955	1571021	522653
955	193309	2335562
955	6443082	8169688
955	8121414	6268007
955	2992503	677368
955	2798534	176160
955	6046371	539046
955	7977776	5247433
955	780662	6090884
955	8208424	1705427
955	6239514	3846352
955	4996789	8626405
955	3258329	2622241
955	4306637	1305010
955	3000118	6909630
955	7048543	1816063
955	760	4491410
955	162216	2719415
955	4348751	8003697
955	5493211	3532459
955	5292099	7269278
955	526465	5999344
955	2140379	5070905
955	2290369	7782990
955	4557859	7547030
955	7562713	2916936
955	4789006	4006951
955	336721	1130314
955	8430778	6857173
955	2067100	2016116
955	6674348	7807103
955	1952579	2867520
37	6175417	4285290
37	5760642	2250636
37	1088735	7804632
37	2507766	282339
37	4308583	1925587
37	5965012	8364309
37	7372	795431
37	8475993	23981
37	7306191	3381867
37	5933244	8352883
37	2273301	2849481
37	818333	978497
37	8566867	1850665
37	5069650	4368491
37	8148975	1676180
37	2055324	3441342
37	596169	8650094
37	2978589	4234233
37	6520171	3637407
37	2356421	7663451
37	4987130	944354
37	3932	1913796
37	8739957	6540729
1258	6145428	3434454
1258	8660737	2628061
1258	7736223	6520180
1258	340733	8787064
1258	6081823	3393608
1258	6985751	5650709
1258	1753252	6739816
1258	1909403	8694448
1258	2969714	8253608
1258	6618396	8560664
1258	6596492	1373692
1258	5126234	8452005
1258	7237266	5854285
1258	5589883	6211020
1258	5201716	20782
1258	1297878	2853475
1258	3250790	2654142
1258	3286779	2748133
1258	1307835	8605280
1258	7137801	2246613
1258	6378687	1790212
1258	5697480	4343294
1258	6882047	99888
1258	1216056	6901575
1258	7425571	7523394
1258	6237314	6969759
1258	1290555	6847021
1258	8281166	2796616
1258	7351116	973990
1258	6644395	8465785
1258	3119978	8920805
1258	3061094	3750298
1258	8083803	1144801
1258	4261417	6286891
1258	390171	3871711
1258	1539140	748299
1258	1883489	638220
1258	6682351	6294540
1258	1669211	8474156
1258	3480674	957834
1258	6348707	5022470
1258	788615	8859459
1258	7852860	6517615
1258	2083622	4486512
1258	7264446	8779063
1258	1398703	4334202
1258	7690713	4790216
1258	6909569	1817934
1258	3321231	4105289
1258	4318144	6241215
1258	6080016	2956914
1197	2092541	7771463
1197	2218084	8535931
1197	6051989	5640842
1197	5253445	760480
1197	953200	2317254
1197	197636	7772041
1197	4008322	4432822
1197	4996296	1627258
1197	1259506	4322280
1197	7943956	2918710
1197	3868929	208652
1197	3455729	2623915
1197	3426236	6363251
1197	3673764	5060670
1197	7908041	5150034
1197	7908958	3597586
1197	4051579	3901830
1197	8130385	5966641
1197	7877539	488724
1197	384365	3545036
775	8543869	3206915
775	2785951	8096685
775	1522636	785368
775	8279995	5041179
775	6895337	7031315
775	2753085	7333119
775	4777421	8175152
775	3890906	4940975
775	6352353	6426340
775	6863150	7819672
775	8336364	4580845
775	8451839	2305738
775	8108191	155674
775	4561198	8255925
775	5251524	4239936
775	8235347	3754320
775	6254283	822577
775	3647972	369190
775	2982134	8204267
775	7282053	8272021
775	1598606	146117
775	7060987	4737345
775	2586845	992215
775	1140333	3014002
775	4176386	3982403
775	3246416	4306292
775	4459272	1640424
775	1735922	8211106
775	8240042	4409333
775	3301224	3615200
775	4265975	7181472
775	297481	896098
775	210275	2449423
775	1847991	5211343
775	6872673	8413298
775	6985954	6211594
775	7055070	4118429
775	3442786	651156
775	3125497	8695983
775	623015	3119874
775	5357346	8026891
775	2619321	6792195
775	6163310	3411197
775	3354688	4606076
775	2000174	4541217
775	4724123	4669773
775	2174034	4527235
775	2017013	2086545
775	7100306	8008318
775	4289755	3359077
775	7765407	66079
775	4192365	4810702
775	8640702	4866043
775	3050412	8641598
775	8355549	4980643
775	1405265	694010
775	5683460	4756811
775	8059118	7030485
775	373278	3896551
530	7211827	6423219
530	2645640	4609960
530	3531339	2997356
530	2558300	7519976
530	3789571	976303
530	1463281	3067917
530	64991	1468708
530	4699042	164811
530	278972	222430
530	1212763	3804056
530	8667070	8219502
530	5279451	1129294
530	6887568	1207722
530	318735	4725156
530	1790280	1153598
530	5933725	6163964
530	2570423	8748244
530	7355629	4823921
530	8020550	6732314
530	7536858	4409010
530	1887842	8172290
530	1469237	3588498
530	6665758	7101036
530	8412927	8068557
530	3026893	1787378
530	2010822	8125256
530	6317520	7537882
530	6235109	2352820
530	2370545	2632940
530	1178729	6777285
530	5697463	4475380
530	6641927	289921
530	7810369	1681504
530	591923	3032985
530	3580596	1508316
530	3532326	5525968
530	5868520	5836816
530	7054310	2987730
530	1546983	2660635
419	3321016	7176332
419	6016201	3373188
419	8541332	2379186
419	7798051	6036496
419	1532493	4956897
419	8625120	1468941
419	2387105	3785710
419	2490528	3959872
419	3515389	7283815
419	5183114	1620878
419	2274347	4124376
419	7916273	6412886
419	4802358	6912459
419	4261022	7176242
419	2962177	572453
419	2896982	4374370
419	7650387	759183
419	429433	4148525
419	2169620	443369
419	4869046	814740
419	1457425	3827133
419	40265	6101950
419	7494912	5732710
419	1965908	1661073
419	2120157	511855
419	6134596	8211289
419	1695658	5566222
419	8819617	1885339
419	2827471	5921494
419	4718784	8731948
419	4172856	2696634
419	7893283	1662580
419	7276155	7947155
419	6794297	3223942
419	8907635	3348150
419	5173175	7402377
419	1684347	8383108
419	7389423	3807384
419	7624602	6341174
419	1829596	3980981
419	4425668	5752314
419	1742743	7061311
677	6942256	4175103
677	5859228	8297419
677	8556223	1418615
677	6570579	4081453
677	4780468	7703681
677	5958012	5798164
615	4610811	5375907
615	7763919	1952300
615	6351885	1423416
615	307104	7107330
615	8354327	3618967
615	5148307	2697927
615	3035941	4022631
615	8114987	394146
615	4566826	4389003
615	520438	699484
615	6856043	8475601
615	4462801	262692
615	4671432	4657808
615	4051253	7619915
615	995572	145361
615	3654413	4212714
615	3217037	6993009
615	7307521	7699692
615	4872510	7014106
615	5556651	2604385
615	138309	228701
615	2957713	1100932
615	7041256	6373848
615	1608352	7772329
615	3893445	7662912
615	1545299	1624807
615	8905646	3628998
615	6009561	1915288
615	8224193	3628584
615	6796705	8738649
615	6438638	751983
615	3699467	1020053
1067	7564178	7616246
1067	4550743	2209430
1067	237240	3574246
1067	2069804	3805795
1067	82887	315344
1067	8381735	4251118
1067	4235612	3696124
1067	7392697	895023
1067	7829510	121602
1067	3861515	7095344
1067	2417959	7191767
1067	6296785	1388634
1067	1623720	2323903
1067	5814518	1306718
1067	2385646	5574754
1067	466452	6141356
1067	719201	2081188
1067	5437553	5186354
1067	3685239	8770359
1067	7530532	6195659
1067	3859690	7771249
1067	8532273	7878934
1067	6487922	3257212
1067	4061907	6409090
1067	5432412	4594029
1067	2784844	6385714
1067	5957924	2477552
1067	3610192	5163717
1067	1285909	179630
1067	6633488	171413
1067	2423948	6532161
1067	3203264	8863688
1067	5373152	195841
1067	3702440	2440809
1067	2335323	311838
1067	5934616	120991
940	5069899	2382891
940	5568723	5742528
940	8477194	232977
940	4982841	5016759
940	5007279	5641653
940	1668699	5785831
940	230865	2759756
940	1899966	6763714
940	2233741	5236188
940	8135636	1641580
940	7305900	4946886
940	3849866	8035114
940	4176009	5383583
940	7009613	1420716
940	6534390	842641
940	5268050	8350214
940	3276761	2799208
940	2911831	3694424
940	1305278	6978472
940	4612279	3338799
940	8878610	2947990
940	7775307	4276663
940	2665416	7536517
940	7246724	8903242
940	1978109	6678060
940	3946863	5826975
940	3418712	7033601
940	655416	3297176
940	4218420	5634562
940	6270102	2835436
940	4537715	7391775
940	5279773	8363601
940	2466544	1579903
940	1149749	1260750
940	5904478	5842766
940	1658311	5544659
940	8789888	867176
940	3901674	8438046
940	2220579	2793869
940	3276380	6359892
940	855612	1404113
940	7919713	1428893
940	3130381	8789865
940	7951579	6863477
940	1896069	3961810
1628	7393811	6854620
1628	563311	6755174
1628	6161435	7343980
1628	2547778	7741886
1628	3573342	201025
1628	2547846	8109427
1628	6055808	8751317
1628	2514263	1029432
1628	4614721	2510129
1628	1480915	4099248
1628	4479090	7612388
1628	5992663	6821126
1628	6167867	6363196
1628	6400019	7976263
1628	2009653	1657014
1628	3035478	8439813
1628	6533969	2115738
1628	2191879	8768780
1628	8564308	7890920
1628	5870106	2307197
1628	3735862	8289713
1628	4434477	7612955
1628	1722841	6617661
1628	4954919	2180520
1628	6660575	4136212
1628	5101603	7575292
1628	5166865	182075
1628	8259968	5262394
1628	5137157	3430076
1628	120353	8614925
1450	837633	3073188
1450	8386555	4573447
1450	1550107	5025120
1450	710524	5792629
1450	1035069	5855182
1450	2161284	3168101
1450	7899757	6832511
1450	8427008	5471506
1450	1257875	631012
1450	8371646	6579448
1450	2740181	1805859
1450	1873240	8489884
1450	3426965	7147243
1450	1198991	5877057
1450	2479788	61028
1450	4506862	3938125
1450	8542629	68814
1450	7315843	2115560
1450	887432	8335427
1450	6011709	4001643
1450	6382114	7301189
1450	1719011	2202976
1450	710356	3663176
1450	6971157	6158248
1450	1041274	7622417
1450	4353720	7119071
1450	8367631	8329001
1450	6194249	3713805
1450	7393697	4213728
1450	6975091	352623
1450	500062	3437541
1450	3444756	3554749
1450	3946690	3333777
1450	381731	2077823
1450	8869875	8772730
1450	2501766	1523046
1450	1239491	7927877
1450	6262679	3064494
1450	3506862	7824967
1450	5027671	5830522
1450	6995066	7266082
1450	2372197	4677431
1450	4612799	8002643
1450	7211955	2317799
1450	7724337	8561232
1450	1740025	3684870
1450	3731146	1539587
1450	592190	2721482
1450	7176832	7901080
1450	8631508	2367086
1450	3921196	5712391
1450	4135979	1535837
1450	1058830	4568236
1450	5681457	4560588
1450	4225358	4213894
1450	874746	3401422
27	5377932	6722526
27	958453	8457650
27	4993388	2966110
27	250275	1434464
27	245437	779759
27	5150534	5977446
27	5945510	3939008
27	8235424	5129620
27	2054976	1867668
27	949696	5259091
27	7560272	4478951
27	7717097	7045393
27	2510068	4736522
27	7753778	2522390
27	1194698	6619677
27	1410735	8402055
27	6277354	4261754
27	74784	5900018
27	4559715	8115451
27	978278	7163476
27	3586442	2712093
27	5051186	5083275
27	7139	5950993
27	6395019	2755383
27	4669805	8428939
27	4605107	5125449
27	1878568	5315501
27	3966667	305463
27	6489331	3710387
27	7956689	5822444
27	143138	5488884
27	3310039	4588345
27	8627857	6886923
27	3299893	4770623
27	3383197	8890240
1745	7699596	1318578
1745	7834188	1936563
1745	3565707	4146838
1745	1770748	6486388
1745	2800554	3982619
1745	7210725	26426
1745	639114	7101069
1745	5738469	7216979
1745	5674378	2445168
1745	3168195	1324456
1745	4269898	8242571
1745	1688409	7311936
1745	4808280	6000759
1745	560249	4482663
1745	784464	4129421
1745	5639444	5195195
1745	4149063	7869437
1745	4746158	1759449
1745	1021753	2572659
1745	5669021	5775359
1745	772043	4883953
1745	6281674	2754420
1745	326872	1766860
1745	4212148	2159531
1745	4145955	960023
1745	2503586	7731620
1745	7923373	3280252
1745	8486546	4668668
1745	1812289	1167288
1745	7909010	6673265
1745	6844842	2954869
1745	2909098	4598012
1745	7594639	6920370
1745	6850597	2547878
1745	1104174	4400450
1745	5603486	3854123
1745	8345742	6397126
1745	3468103	612561
1745	1835325	6054754
1745	5784992	6221269
1745	4800124	4753339
1745	5083959	375910
1745	6360279	6227274
1745	1386456	302676
1745	770615	973599
1745	7198769	5523492
1745	7254851	1524227
1745	2805146	6559594
1745	6068217	625059
1745	2241562	2549581
1745	903764	3848929
1745	1994709	2465887
1745	2610211	1206794
1745	4406907	957593
1745	4572084	7615773
1745	202560	6076879
1745	3339414	6364791
1745	3517769	7901537
1745	5908737	5776996
1745	4607864	7472698
1745	4472717	208995
1745	5679363	8238512
1745	7365241	1919645
756	2866404	7126624
756	6247375	4436674
23	2605772	4887318
23	403712	5629548
23	8838374	6071604
23	7275289	2658594
23	6285529	1385892
23	8929366	1906346
23	5149479	3940825
23	2588386	4316182
23	6956122	1717226
23	6520249	501156
23	4213025	7632046
23	7448113	3553520
23	3308659	3572994
23	2317316	5346609
23	5136900	5042735
23	4736254	4552609
23	2143198	7266828
23	3503903	2345472
23	8231790	6796403
23	7849853	2108177
23	1844061	5512179
23	8314394	889547
23	7599478	3670711
23	4972350	3193595
23	966788	2195826
23	8580566	404186
23	7432252	502208
23	8289526	1030759
23	7665806	4165847
23	1714192	1900675
23	6118719	8274600
23	8004868	154841
23	5370790	1366752
23	3875392	4718551
23	8068822	6987019
23	2243641	2537437
23	8702442	3073452
23	5440118	8783464
23	469707	1533358
23	4147919	8518646
23	6467894	3701267
23	8869911	3577524
23	2552609	769960
23	4262345	6998611
23	5842737	1262333
23	2404364	205304
23	6719409	1842074
23	8056149	8251181
23	35477	4063413
23	4681616	5691439
23	8384116	5342638
23	8157201	6000458
23	1726125	4636911
23	7676048	2889139
23	2650925	5934171
23	6154710	4183029
1527	4607677	822148
1527	2282294	7696824
1527	2850852	7251113
1527	2147874	8588317
1527	8454956	622561
1527	988188	6990665
1527	7812	8545762
1527	106181	5412745
1527	951575	2375531
1527	5039013	3423478
1527	1985448	4519272
1527	2824905	379970
1527	3041853	3348164
1527	4512534	4513454
1527	164388	4150652
1527	7407709	8927457
1527	5575184	8520586
1527	8627315	4593929
1527	2194942	5623364
1527	5975768	5084175
1527	6025828	6756187
1527	7929114	4630506
1527	4054610	3944585
1527	2735392	4806923
1527	6526458	7795044
1527	71162	6512733
1527	4644403	151508
1527	3682820	4757512
1527	1690898	1813885
1527	7893928	3672187
1527	7385155	7107875
1527	5531288	28647
1527	5047300	4856917
1527	1989080	5599588
1527	5693099	5505743
1527	6401272	8454998
1527	4009455	6352614
1527	7649015	2649977
1527	741265	7009037
1527	2962959	1767030
1527	6823389	7871770
1527	1283254	1101976
1527	1790490	6661614
1527	3433734	357912
1527	5317540	2470485
1527	8047226	795008
1527	4035510	3562841
1527	8363034	4294417
1527	2847500	1829529
1527	953561	5571607
1527	3906312	3735307
1527	7861096	4639136
1527	2188911	2362278
1527	7388872	186060
1527	1642037	475276
1527	6379164	6984752
1527	1339151	7373603
1527	3286187	5878885
1527	4525426	6456890
1527	1243306	1216711
1527	5400992	4995541
1527	6698681	491671
1527	4592256	1969201
1527	6678319	741723
1527	2027979	739277
1527	1672029	6803282
1527	6860480	4159928
1527	4044917	8823335
1527	3550597	3135499
1527	7990936	8405266
1527	1066122	3037974
1527	6709466	7612468
1527	2306630	7470788
1527	7304031	6968101
1527	4113320	5147205
1527	8888907	5690872
1527	4791777	8483202
1527	101707	5769534
1527	4782987	7625043
1527	2038241	2110977
1527	1908610	2360419
1527	8357165	1385465
1527	3605014	8276551
1527	1256321	5171357
1527	1728374	8258418
1527	3521108	6056231
1527	2005205	5395927
1527	5151839	2995687
1527	5421052	7776918
1527	8859128	5850104
1527	2626240	2505761
1527	8104549	679649
1527	7626957	1642753
1527	3723238	1422759
1527	3887617	2365461
1527	2420061	4003579
1527	2651317	7859761
1527	2006709	8538963
1527	2749738	6385564
1527	8139453	4344500
1527	3143304	5154268
1527	4051068	5118828
1527	5188097	5788130
1527	2655046	389408
1527	3086162	5206647
1527	2817820	6546909
1527	1885082	7495276
1527	7796481	3971672
1527	8894399	2396501
1527	3656341	74012
1527	5553137	3403744
1527	8874809	5507801
1527	728595	1759976
1527	5858748	8567711
1527	413267	8533759
1527	4342181	5947499
1527	684753	8120826
1527	7136685	2152917
1527	6600894	336850
1527	7984449	169522
1527	4784250	3950116
1527	8522117	1973327
1527	4784530	1792035
1527	2400209	5882665
1527	5827782	807992
1527	6523682	8081386
1527	2649158	1229340
1527	614655	3038563
1527	7464823	2172290
1527	4175594	869379
1527	3127026	495247
1527	1568921	7029993
1527	8343633	5347755
1527	4594701	374370
1527	4045200	8038527
1527	4577778	300211
1527	8102641	3856317
1527	6031523	4809210
1527	1499472	408433
1527	6783405	3507469
1527	5216393	468165
1527	2026247	4477238
1527	1001115	8541719
1527	8259890	2147719
1527	2812829	1050144
1527	943730	7438597
1527	152373	2104295
1527	4961691	3534265
1527	3040708	6857661
1527	2242115	583702
1527	6566046	5122576
1527	4408061	7352920
1527	3201420	3035985
1527	1250033	4844406
1527	2610323	6177879
1527	2850577	823640
1527	7344439	3924273
