1450	0	3921196	1
615	0	5088159	1
327	0	3838900	1
1074	0	1502360	1
1716	0	5731966	1
1716	0	8905266	1
974	0	5436062	1
1361	0	2249024	1
1361	0	2356517	1
1630	0	408395	1
1630	0	1310403	1
1630	0	2359587	1
1630	0	2009671	1
440	0	3374710	1
1669	0	7493582	1
1669	0	5447243	1
1669	0	6932085	1
1669	0	8698408	1
1669	0	1659034	1
1240	0	4495131	1
1240	0	6203322	1
1240	0	6633937	1
1240	0	5073247	1
1240	0	677930	1
1240	0	6770426	1
1140	0	8152398	1
88	0	8802694	1
705	0	5897240	1
705	0	1436973	1
1342	0	6531473	1
1387	0	6202903	1
1387	0	654579	1
424	0	3438750	1
1417	0	8831086	1
1417	0	3303749	1
1417	0	6619499	1
1417	0	8666433	1
1417	0	7269664	1
1417	0	6638043	1
106	0	6619428	1
106	0	8563394	1
1160	0	5363237	1
438	0	5964062	1
622	0	7066621	1
622	0	2615285	1
1127	0	4232095	1
531	0	3937930	1
531	0	4247557	1
89	0	41690	1
89	0	8248993	1
465	0	3818835	1
1396	0	7259721	1
1232	0	5132382	1
857	0	4221802	1
213	0	7788332	1
1646	0	2134639	1
1662	0	2529410	1
620	0	3041496	1
171	0	8497176	1
294	0	3295115	1
1300	0	1498291	1
1293	0	8592340	1
1297	0	7928728	1
1562	0	3092819	1
520	0	3531983	1
520	0	4203228	1
567	0	6308802	1
1618	0	6820464	1
1653	0	6942733	1
527	0	7860424	1
474	0	621182	1
313	0	8703865	1
313	0	2938862	1
1553	0	4106276	1
1627	0	2410750	1
557	0	4159293	1
646	0	5470837	1
636	0	4640289	1
371	0	5560686	1
452	0	8287772	1
425	0	2651993	1
158	0	7139897	1
66	0	7908687	1
1488	0	6764644	1
275	0	3005092	1
1364	0	2362597	1
843	0	4596734	1
463	0	226303	1
887	0	5084769	1
458	0	4329655	1
1679	0	1370531	1
935	0	1865568	1
206	0	8317566	1
1059	0	7964908	1
64	0	1623553	1
1467	0	7482063	1
297	0	6567926	1
1600	0	8343819	1
1332	0	4366141	1
1132	0	4280153	1
1186	0	4209233	1
512	0	1090456	1
1536	0	8890268	1
1171	0	6446731	1
216	0	6018704	1
1682	0	5746148	1
365	0	8768068	1
1081	0	5860901	1
1081	0	5980126	1
1081	0	5439296	1
1095	0	2660350	1
1295	0	686424	1
949	0	107230	1
1412	0	4558790	1
403	0	7448569	1
1207	0	4862416	1
163	0	7182900	1
1109	0	2139277	1
689	0	1094142	1
70	0	2237994	1
389	0	359922	1
1725	0	6100136	1
929	0	2554132	1
703	0	1928467	1
1123	0	105264	1
1123	0	4906399	1
105	0	4283201	1
443	0	7219652	1
107	0	4189752	1
1408	0	1107423	1
1000	0	1346777	1
586	0	1644327	1
90	0	4496382	1
1619	0	3625122	1
1619	0	4661440	1
794	0	2800056	1
643	0	8438730	1
880	0	5070917	1
1586	0	7011821	1
4	0	7775351	1
999	0	2975992	1
117	0	7557190	1
1239	0	2750848	1
58	0	5416053	1
1227	0	6870987	1
1608	0	684530	1
20	0	766953	1
1378	0	3714296	1
825	0	3639934	1
948	0	1007807	1
661	0	5772616	1
204	0	2388350	1
1397	0	6929799	1
1119	0	6011507	1
96	0	1666430	1
69	0	8123066	1
534	0	5167801	1
790	0	3668138	1
582	0	350221	1
1683	0	1855808	1
491	0	5953638	1
1213	0	1259134	1
1399	0	231641	1
1290	0	8662825	1
1176	0	7839784	1
116	0	5299355	1
1128	0	71955	1
602	0	5770284	1
1110	0	5706350	1
1193	0	3196223	1
778	0	2895908	1
147	0	997169	1
1442	0	3945949	1
989	0	2185720	1
330	0	1472174	1
1388	0	6630619	1
1667	0	5739826	1
884	0	5379979	1
1214	0	1304280	1
82	0	8043354	1
996	0	5864996	1
1060	0	4036279	1
1479	0	4625677	1
304	0	1748130	1
360	0	6151251	1
640	0	4651385	1
359	0	8393643	1
1566	0	7871644	1
240	0	5591536	1
21	0	6102828	1
987	0	3006620	1
1260	0	8472651	1
1143	0	3794469	1
702	0	2727498	1
642	0	4805435	1
957	0	2230747	1
93	0	5449676	1
599	0	900538	1
358	0	5312851	1
368	0	3254190	1
406	0	59469	1
907	0	6046887	1
907	0	2198085	1
1701	0	3010696	1
1197	0	2092541	1
809	0	2435863	1
1760	0	258608	1
1531	0	4270312	1
858	0	6837551	1
850	0	4192200	1
1745	0	7923373	1
832	0	5571613	1
45	0	1823468	1
1209	0	6161125	1
1275	0	6431186	1
1643	0	992756	1
156	0	58665	1
1501	0	4840560	1
1052	0	8499281	1
1386	0	7852578	1
797	0	8158879	1
1326	0	4434607	1
1111	0	8412800	1
1565	0	8383631	1
743	0	5020114	1
981	0	6886281	1
529	0	6731036	1
1259	0	2057639	1
2	0	6573904	1
473	0	7905718	1
55	0	3222451	1
75	0	1738380	1
834	0	5477360	1
231	0	7035539	1
231	0	7497361	1
1605	0	6233780	1
847	0	6563479	1
740	0	6425700	1
740	0	5116519	1
441	0	3301544	1
235	0	4754510	1
427	0	604482	1
459	0	4480321	1
1774	0	5787322	1
697	0	8345171	1
697	0	6829356	1
286	0	7326398	1
1346	0	3103029	1
490	0	8431812	1
22	0	8337706	1
1603	0	4658722	1
1623	0	798194	1
1216	0	4860658	1
56	0	6735	1
1629	0	577239	1
954	0	8726792	1
501	0	780736	1
1048	0	5093737	1
1317	0	7615657	1
367	0	2715736	1
1693	0	606514	1
85	0	1862989	1
746	0	2856757	1
1661	0	6259276	1
1428	0	1968183	1
1428	0	6490388	1
407	0	3845459	1
1327	0	7039875	1
1781	0	7727879	1
1708	0	4193924	1
1547	0	6090443	1
1377	0	2664143	1
866	0	4262414	1
866	0	2617300	1
1046	0	8049539	1
1046	0	4742034	1
1046	0	4529623	1
1046	0	2723563	1
1541	0	388945	1
631	0	6990738	1
423	0	1416127	1
966	0	3067643	1
1285	0	7559723	1
155	0	6309202	1
873	0	6683101	1
769	0	975624	1
384	0	7579964	1
1516	0	8396980	1
662	0	7640103	1
489	0	4824874	1
1671	0	956603	1
347	0	1878335	1
347	0	6650504	1
784	0	1038198	1
784	0	8488100	1
355	0	5988715	1
355	0	4180041	1
972	0	421997	1
1200	0	7131994	1
571	0	8162293	1
312	0	778572	1
312	0	4742707	1
24	0	7112260	1
24	0	310727	1
1709	0	4540923	1
910	0	1981334	1
1551	0	2533853	1
664	0	7591659	1
711	0	1532715	1
711	0	6700987	1
1203	0	4746260	1
241	0	2901401	1
1191	0	2998667	1
1191	0	1746529	1
1191	0	5667890	1
1437	0	3429530	1
261	0	3376684	1
1724	0	3803544	1
395	0	1981898	1
218	0	4286369	1
1777	0	835211	1
1777	0	2870965	1
568	0	1258458	1
398	0	4698626	1
1089	0	6047677	1
1181	0	8564448	1
1181	0	1262015	1
72	0	802260	1
755	0	2700761	1
820	0	5153236	1
1728	0	7347068	1
802	0	3857631	1
802	0	2826795	1
249	0	8588698	1
581	0	2590815	1
581	0	4681403	1
224	0	4039812	1
914	0	367002	1
1263	0	6455461	1
1082	0	1379167	1
457	0	6010220	1
1340	0	8547971	1
1340	0	1301701	1
435	0	5445876	1
49	0	525501	1
648	0	1961741	1
648	0	5478622	1
648	0	3941631	1
648	0	8175360	1
1055	0	1644587	1
1404	0	414508	1
1404	0	6261502	1
1404	0	6224325	1
788	0	6039978	1
788	0	1582904	1
861	0	7943827	1
1625	0	7352540	1
497	0	6295907	1
183	0	1751745	1
245	0	8455668	1
13	0	4664269	1
862	0	7656310	1
1335	0	5811375	1
1335	0	3258640	1
1190	0	2389114	1
122	0	2017095	1
1788	0	5863511	1
865	0	3219688	1
1099	0	8335358	1
1483	0	6760243	1
14	0	4648154	1
505	0	2290435	1
110	0	4485019	1
110	0	8057033	1
110	0	1482762	1
144	0	6977642	1
1188	0	7087135	1
1532	0	380846	1
1281	0	5033143	1
1215	0	3511152	1
694	0	2622385	1
933	0	8053950	1
422	0	2143066	1
961	0	5251162	1
961	0	1479649	1
1812	0	7171548	1
973	0	6225008	1
973	0	1121650	1
973	0	2324340	1
973	0	315905	1
1813	0	8790733	1
1814	0	2638358	1
1815	0	982051	1
1250	0	7083271	1
874	0	7980004	1
402	0	8130928	1
1324	0	5280057	1
1784	0	4795710	1
462	0	6833601	1
36	0	7615774	1
787	0	8659125	1
485	0	4464583	1
715	0	3606491	1
715	0	5701228	1
181	0	7335037	1
1452	0	4214639	1
200	0	2089138	1
200	0	7724823	1
68	0	3781784	1
1010	0	5827160	1
1556	0	8710514	1
617	0	6615009	1
617	0	3085133	1
1734	0	7513806	1
130	0	321608	1
587	0	4436701	1
287	0	3184628	1
287	0	3372964	1
287	0	7386862	1
1792	0	6129895	1
1792	0	6918780	1
1792	0	5440493	1
466	0	5200064	1
1816	0	4496817	1
1655	0	1590763	1
1655	0	4203057	1
1655	0	5827422	1
1655	0	964770	1
1817	0	8680057	1
1818	0	1736794	1
1819	0	6494264	1
1820	0	6599705	1
1821	0	6676538	1
161	0	2367454	1
259	0	6580657	1
1410	0	7956671	1
1410	0	5106906	1
1410	0	8831080	1
1410	0	6204476	1
1822	0	2317690	1
1823	0	4664803	1
1824	0	6712926	1
73	0	2043264	1
1141	0	478889	1
1706	0	989268	1
215	0	8119748	1
782	0	3264876	1
238	0	5767724	1
1076	0	4462583	1
1076	0	3773633	1
1076	0	4094127	1
1076	0	3902955	1
1076	0	3888128	1
322	0	1013268	1
739	0	6475052	1
739	0	1599680	1
1345	0	3906034	1
1345	0	3087166	1
1345	0	4889270	1
1345	0	4272358	1
892	0	7868411	1
413	0	8225553	1
1179	0	5480710	1
321	0	3244211	1
1548	0	4900588	1
1284	0	4046916	1
1284	0	2499688	1
1284	0	2173539	1
1284	0	6903773	1
1790	0	2973648	1
1484	0	5880684	1
516	0	8404696	1
1670	0	505577	1
813	0	2677491	1
383	0	4608393	1
626	0	8856159	1
1338	0	1905313	1
738	0	5642518	1
677	0	1431497	1
781	0	2279963	1
349	0	6012069	1
1429	0	3881099	1
157	0	5881094	1
1302	0	5012569	1
773	0	8194396	1
303	0	3111860	1
698	0	8356059	1
698	0	1070017	1
698	0	7909992	1
698	0	7846960	1
698	0	6998975	1
47	0	325974	1
1596	0	3872989	1
1596	0	1381060	1
1596	0	8360905	1
1596	0	681285	1
338	0	6676700	1
338	0	7952718	1
54	0	5555027	1
54	0	8687614	1
958	0	5543666	1
1350	0	6644609	1
1172	0	2963917	1
1172	0	7311044	1
15	0	8874134	1
27	0	8458668	1
789	0	5653095	1
1489	0	1855191	1
889	0	6518835	1
1678	0	772816	1
670	0	8829306	1
1634	0	395706	1
1037	0	72932	1
1016	0	6935667	1
1016	0	4441975	1
1504	0	3008411	1
1504	0	4312061	1
1504	0	5217285	1
1373	0	991785	1
1373	0	5849097	1
1373	0	5320561	1
1373	0	4631489	1
1636	0	3821933	1
1271	0	1368325	1
696	0	7849056	1
280	0	2637484	1
344	0	2803256	1
1025	0	4031069	1
170	0	8895065	1
170	0	6722209	1
593	0	1824631	1
1049	0	3682106	1
982	0	4320611	1
1178	0	8480788	1
758	0	6307633	1
1021	0	8429759	1
955	0	2299584	1
397	0	7612803	1
397	0	5109386	1
1598	0	2211391	1
545	0	4096433	1
1026	0	2185363	1
991	0	6312241	1
1750	0	6179068	1
1146	0	8628063	1
1139	0	2158975	1
783	0	3791634	1
434	0	7306469	1
253	0	3878630	1
741	0	424329	1
1595	0	2846682	1
830	0	1477111	1
169	0	27063	1
804	0	1919209	1
1268	0	5467603	1
726	0	3281224	1
1481	0	6453028	1
1112	0	4573691	1
1462	0	505739	1
579	0	3490959	1
1045	0	6646712	1
408	0	2929285	1
1499	0	8463627	1
1782	0	1341373	1
1013	0	3314246	1
1013	0	8216473	1
10	0	1388482	1
1779	0	7190120	1
394	0	182768	1
1168	0	1995799	1
1343	0	5073554	1
1343	0	2944264	1
136	0	2928005	1
1480	0	2256785	1
1703	0	804531	1
405	0	4056959	1
1704	0	6715796	1
733	0	6048656	1
1246	0	8630228	1
146	0	1075935	1
658	0	2827963	1
658	0	7687202	1
658	0	3818662	1
967	0	1932507	1
1044	0	36438	1
1044	0	1529296	1
674	0	3022371	1
1249	0	1227288	1
1419	0	7147387	1
854	0	3886732	1
1635	0	7796610	1
1379	0	3497707	1
298	0	8051365	1
298	0	4727841	1
298	0	5873556	1
298	0	4168355	1
258	0	3679735	1
845	0	3405870	1
580	0	1745836	1
244	0	2963542	1
97	0	7819826	1
461	0	5269219	1
449	0	3844259	1
627	0	7866376	1
1225	0	3802027	1
1375	0	7709330	1
947	0	1749124	1
588	0	4477707	1
376	0	2819069	1
612	0	341220	1
1311	0	7959416	1
1210	0	7074138	1
583	0	183078	1
1511	0	6188640	1
115	0	7582085	1
1611	0	5120858	1
1394	0	326128	1
1339	0	3854372	1
1339	0	6211986	1
1339	0	7244866	1
1615	0	5296156	1
172	0	3827547	1
1485	0	6067554	1
1755	0	4433187	1
1628	0	7393811	1
1509	0	8905	1
1512	0	8090585	1
1347	0	1055461	1
1187	0	4093935	1
962	0	2386510	1
1443	0	3249012	1
445	0	7937098	1
1769	0	628027	1
596	0	3868160	1
273	0	6300691	1
708	0	6035701	1
354	0	1289867	1
1505	0	5632902	1
1591	0	5187777	1
780	0	2080960	1
798	0	5577315	1
849	0	7971772	1
1558	0	6278054	1
133	0	4409966	1
42	0	5291642	1
42	0	6801862	1
1107	0	7298261	1
1101	0	4531100	1
12	0	1527759	1
1092	0	1935458	1
506	0	1900801	1
1721	0	2492942	1
1286	0	28660	1
148	0	3711395	1
1313	0	5595314	1
767	0	6126817	1
937	0	7405285	1
1718	0	5309963	1
232	0	4745987	1
25	0	5120849	1
1776	0	579634	1
1573	0	4027600	1
1573	0	8580392	1
1573	0	5941406	1
920	0	6588585	1
920	0	4121792	1
920	0	7181093	1
920	0	6888908	1
1280	0	4098103	1
1280	0	2235643	1
1280	0	302218	1
1529	0	535347	1
1529	0	322356	1
1529	0	443110	1
1587	0	586454	1
1624	0	8283338	1
1476	0	4851335	1
301	0	5826983	1
109	0	920770	1
975	0	3726340	1
